COUNTRY_NAME;YEAR;POVERTY_RISK
Cyprus;2016;2.2
Cyprus;2017;1.6
Cyprus;2018;2.6
Cyprus;2019;2.8
Cyprus;2020;2.1
Cyprus;2021;2.1
Cyprus;2022;2.0
Cyprus;2023;2.2
Cyprus;2024;2.0
Czechia;2008;0.7
Czechia;2009;0.7
Czechia;2010;2.2
Czechia;2011;1.3
Czechia;2012;1.1
Czechia;2013;1.6
Czechia;2014;0.6
Czechia;2015;1.2
Czechia;2016;1.6
Czechia;2017;0.5
Czechia;2018;1.9
Czechia;2019;0.8
Czechia;2020;0.5
Czechia;2021;0.7
Czechia;2022;1.5
Czechia;2023;0.9
Czechia;2024;1.9
Germany;1997;2.0
Germany;1998;1.0
Germany;1999;1.0
Germany;2000;1.0
Germany;2008;2.5
Germany;2009;2.6
Germany;2010;2.9
Germany;2011;3.6
Germany;2012;3.4
Germany;2013;3.8
Germany;2014;3.1
Germany;2015;3.4
Germany;2016;3.7
Germany;2017;3.9
Germany;2018;4.2
Germany;2019;3.8
Germany;2020;3.1
Germany;2023;1.3
Germany;2024;1.6
Denmark;2007;0.9
Denmark;2008;1.4
Denmark;2009;1.1
Denmark;2010;2.1
Denmark;2011;1.5
Denmark;2012;0.2
Denmark;2013;0.1
Denmark;2014;2.3
Denmark;2015;0.7
Denmark;2016;0.4
Denmark;2017;1.4
Denmark;2018;2.8
Denmark;2019;0.7
Denmark;2020;0.9
Denmark;2021;2.3
Denmark;2022;2.7
Denmark;2023;1.8
Estonia;2007;4.8
Estonia;2008;5.7
Estonia;2009;4.5
Estonia;2010;3.5
Estonia;2011;3.5
Estonia;2012;4.7
Estonia;2013;4.2
Estonia;2014;4.8
Estonia;2015;6.2
Estonia;2016;5.4
Estonia;2017;6.4
Estonia;2018;5.3
Estonia;2019;5.0
Estonia;2020;4.6
Estonia;2021;3.9
Estonia;2022;5.0
Estonia;2023;4.7
Estonia;2024;4.0
Greece;1997;6.0
Greece;1998;5.0
Greece;1999;6.0
Greece;2000;6.0
Greece;2001;6.0
Greece;2007;5.4
Greece;2008;6.3
Greece;2009;6.8
Greece;2010;7.9
Greece;2011;5.1
Greece;2012;6.7
Greece;2013;5.9
Greece;2014;6.5
Greece;2015;6.6
Greece;2016;8.2
Greece;2017;7.7
Greece;2018;5.3
Greece;2019;5.9
Greece;2020;6.2
Greece;2021;6.0
Greece;2022;5.2
Greece;2023;4.8
Spain;1997;4.0
Spain;1998;3.0
Spain;1999;4.0
Spain;2000;3.0
Spain;2001;3.0
Spain;2007;3.2
Spain;2008;3.4
Spain;2009;5.3
Spain;2010;4.3
Spain;2011;6.1
Spain;2012;6.1
Spain;2013;6.0
Spain;2014;7.3
Spain;2015;8.4
Spain;2016;7.5
Spain;2017;7.8
Spain;2018;7.0
Spain;2019;7.0
Spain;2020;9.0
Spain;2021;6.4
Spain;2022;5.5
Spain;2023;4.4
Spain;2024;6.3
Finland;1999;1.0
Finland;2000;1.0
Finland;2007;1.1
Finland;2008;1.7
Finland;2009;1.0
Finland;2010;1.6
Finland;2011;0.8
Finland;2012;0.9
Finland;2013;1.2
Finland;2014;1.5
Finland;2015;1.5
Finland;2016;0.7
Finland;2017;0.9
Finland;2018;1.0
Finland;2019;1.0
Finland;2020;1.1
Finland;2021;0.8
Finland;2022;2.4
Finland;2023;1.2
Finland;2024;1.6
France;1997;2.0
France;1998;2.0
France;1999;2.0
France;2000;1.0
France;2007;1.5
France;2012;1.7
France;2013;2.0
France;2014;1.7
France;2015;2.0
France;2016;1.7
France;2017;1.9
France;2018;1.6
France;2019;1.8
France;2020;2.1
France;2021;2.2
France;2022;2.1
France;2023;2.3
Croatia;2013;6.6
Croatia;2014;7.2
Croatia;2015;5.3
Croatia;2016;6.0
Croatia;2017;5.5
Croatia;2018;7.4
Croatia;2019;6.4
Croatia;2020;5.3
Croatia;2021;6.1
Croatia;2022;5.7
Croatia;2023;10.2
Croatia;2024;11.0
Hungary;2008;2.0
Hungary;2009;1.3
Hungary;2010;0.9
Hungary;2011;1.6
Hungary;2012;1.1
Hungary;2013;1.9
Hungary;2014;2.2
Hungary;2015;2.1
Hungary;2016;2.5
Hungary;2017;1.6
Hungary;2018;2.0
Hungary;2019;1.2
Hungary;2020;0.9
Hungary;2021;2.0
Hungary;2022;0.9
Hungary;2023;1.7
Hungary;2024;1.6
Ireland;1997;1.0
Ireland;1998;1.0
Ireland;1999;2.0
Ireland;2000;2.0
Ireland;2001;3.0
Ireland;2007;3.0
Ireland;2011;0.2
Ireland;2012;2.7
Ireland;2013;2.5
Ireland;2014;1.8
Ireland;2015;1.1
Ireland;2016;3.4
Ireland;2017;1.9
Ireland;2018;2.5
Ireland;2019;3.6
Ireland;2020;1.7
Ireland;2021;1.5
Ireland;2022;1.2
Ireland;2023;0.6
Iceland;2007;0.5
Iceland;2008;0.9
Iceland;2009;1.2
Iceland;2010;1.1
Iceland;2011;0.1
Iceland;2012;0.5
Iceland;2013;1.0
Iceland;2014;1.3
Iceland;2015;0.5
Iceland;2016;0.1
Iceland;2017;0.3
Iceland;2018;1.2
Iceland;2019;0.9
Iceland;2020;0.3
Italy;1997;4.0
Italy;1998;4.0
Italy;1999;4.0
Italy;2000;4.0
Italy;2001;5.0
Italy;2007;5.5
Italy;2008;4.6
Italy;2009;4.6
Italy;2010;4.3
Italy;2011;5.0
Italy;2012;5.6
Italy;2013;5.5
Italy;2014;6.6
Italy;2015;6.8
Italy;2016;6.8
Italy;2017;6.4
Italy;2018;6.5
Italy;2019;6.2
Italy;2020;6.0
Italy;2021;5.6
Italy;2022;5.9
Italy;2023;6.1
Italy;2024;6.9
Lithuania;2008;6.6
Lithuania;2009;4.7
Lithuania;2010;3.7
Lithuania;2011;3.1
Lithuania;2012;6.7
Lithuania;2013;5.1
Lithuania;2014;8.3
Lithuania;2015;6.6
Lithuania;2016;7.3
Lithuania;2017;10.7
Lithuania;2018;11.1
Lithuania;2019;12.3
Lithuania;2020;9.2
Lithuania;2021;7.4
Lithuania;2022;8.6
Lithuania;2023;5.7
Luxembourg;1998;1.0
Luxembourg;1999;0.0
Luxembourg;2000;1.0
Luxembourg;2001;1.0
Luxembourg;2007;1.7
Luxembourg;2008;1.9
Luxembourg;2009;1.2
Luxembourg;2010;0.9
Luxembourg;2011;1.0
Luxembourg;2012;1.3
Luxembourg;2013;2.3
Luxembourg;2014;2.2
Luxembourg;2015;2.4
Luxembourg;2016;1.2
Luxembourg;2017;2.4
Luxembourg;2018;2.9
Luxembourg;2019;3.1
Luxembourg;2020;1.9
Luxembourg;2021;1.8
Luxembourg;2022;2.4
Luxembourg;2024;1.9
Latvia;2008;6.9
Latvia;2009;8.2
Latvia;2010;4.8
Latvia;2011;5.4
Latvia;2012;8.2
Latvia;2013;7.7
Latvia;2014;5.1
Latvia;2015;5.2
Latvia;2016;7.6
Latvia;2017;7.6
Latvia;2018;8.6
Latvia;2019;8.9
Latvia;2020;7.1
Latvia;2021;10.2
Latvia;2022;8.5
Latvia;2023;5.0
Latvia;2024;7.3
Montenegro;2016;9.5
Montenegro;2017;7.3
Montenegro;2018;9.0
Montenegro;2019;7.0
Montenegro;2020;6.8
Montenegro;2021;6.1
North Macedonia;2014;9.5
North Macedonia;2015;6.2
North Macedonia;2016;5.6
North Macedonia;2017;8.6
North Macedonia;2018;13.0
North Macedonia;2019;7.9
North Macedonia;2020;7.9
Malta;2008;0.9
Malta;2009;1.1
Malta;2010;2.3
Malta;2011;2.4
Malta;2012;2.3
Malta;2013;1.2
Malta;2014;1.4
Malta;2015;3.6
Malta;2016;2.3
Malta;2017;2.5
Malta;2018;1.5
Malta;2019;2.6
Malta;2020;2.5
Malta;2021;3.8
Malta;2022;4.0
Malta;2023;6.9
Netherlands;1997;1.0
Netherlands;1998;1.0
Netherlands;1999;1.0
Netherlands;2008;1.1
Netherlands;2009;0.8
Netherlands;2010;1.5
Netherlands;2011;1.6
Netherlands;2012;1.4
Netherlands;2013;1.5
Netherlands;2014;1.5
Netherlands;2015;1.8
Netherlands;2016;1.2
Netherlands;2017;1.2
Netherlands;2018;1.7
Netherlands;2019;1.9
Netherlands;2020;2.0
Netherlands;2021;2.1
Netherlands;2022;2.3
Netherlands;2023;2.7
Netherlands;2024;1.5
Norway;2007;1.2
Norway;2008;1.5
Norway;2009;1.4
Norway;2010;1.2
Norway;2011;1.2
Norway;2012;1.4
Norway;2013;1.5
Norway;2014;1.5
Norway;2015;1.8
Norway;2016;1.2
Norway;2017;2.1
Norway;2018;1.6
Norway;2019;2.8
Norway;2020;1.1
Norway;2021;2.1
Norway;2022;2.2
Norway;2023;1.0
Norway;2024;1.0
Poland;2008;3.9
Poland;2009;3.9
Poland;2010;4.7
Poland;2011;3.3
Poland;2012;4.9
Poland;2013;4.2
Poland;2014;4.6
Poland;2015;4.5
Poland;2016;3.4
Poland;2017;4.4
Poland;2018;3.4
Poland;2019;2.9
Poland;2020;2.6
Poland;2021;2.5
Poland;2022;2.8
Poland;2023;2.8
Poland;2024;2.4
Portugal;1997;5.0
Portugal;1998;5.0
Portugal;1999;4.0
Portugal;2000;5.0
Portugal;2001;4.0
Portugal;2007;8.3
Portugal;2008;8.5
Portugal;2009;5.6
Portugal;2010;7.1
Portugal;2011;6.8
Portugal;2012;6.4
Portugal;2013;7.4
Portugal;2014;6.3
Portugal;2015;6.9
Portugal;2016;7.1
Portugal;2017;9.0
Portugal;2018;5.9
Portugal;2019;5.0
Portugal;2020;4.7
Portugal;2021;4.4
Portugal;2022;4.3
Portugal;2023;4.0
Portugal;2024;2.8
Romania;2010;10.1
Romania;2011;9.6
Romania;2012;10.2
Romania;2013;9.8
Romania;2014;10.7
Romania;2015;11.1
Romania;2016;11.4
Romania;2017;12.7
Romania;2018;11.6
Romania;2019;9.8
Romania;2020;9.8
Romania;2021;10.0
Romania;2022;7.5
Romania;2023;8.8
Romania;2024;5.7
Serbia;2016;11.1
Serbia;2017;12.7
Serbia;2018;10.6
Serbia;2019;8.5
Serbia;2020;5.9
Serbia;2021;7.9
Serbia;2022;5.1
Serbia;2023;4.4
Sweden;2007;0.2
Sweden;2008;0.4
Sweden;2009;0.8
Sweden;2010;0.9
Sweden;2011;0.9
Sweden;2012;1.6
Sweden;2013;1.2
Sweden;2014;0.9
Sweden;2015;1.0
Sweden;2016;0.9
Sweden;2017;2.1
Sweden;2018;0.9
Sweden;2019;1.9
Sweden;2020;0.8
Sweden;2021;0.9
Sweden;2022;1.7
Sweden;2023;2.7
Sweden;2024;2.4
Slovenia;2008;1.2
Slovenia;2009;2.0
Slovenia;2010;1.6
Slovenia;2011;1.7
Slovenia;2012;1.3
Slovenia;2013;1.2
Slovenia;2014;2.5
Slovenia;2015;1.8
Slovenia;2016;2.2
Slovenia;2017;2.2
Slovenia;2018;1.4
Slovenia;2019;1.9
Slovenia;2020;0.9
Slovenia;2021;0.8
Slovenia;2022;1.2
Slovenia;2023;1.3
Slovenia;2024;1.6
Slovakia;2008;1.3
Slovakia;2009;1.2
Slovakia;2010;1.3
Slovakia;2011;2.8
Slovakia;2012;3.4
Slovakia;2013;3.2
Slovakia;2014;3.2
Slovakia;2015;3.8
Slovakia;2016;2.2
Slovakia;2019;3.2
Slovakia;2020;1.7
Slovakia;2021;1.5
Slovakia;2022;2.6
Slovakia;2023;1.4
Türkiye;2009;14.1
Türkiye;2010;15.6
Türkiye;2014;12.0
Türkiye;2015;13.5
Türkiye;2016;11.2
Türkiye;2017;12.7
Türkiye;2018;11.3
Türkiye;2019;10.5
Türkiye;2020;11.7
Türkiye;2021;11.9
Türkiye;2022;12.0
Türkiye;2023;10.8
Türkiye;2024;11.7
United Kingdom;1997;2.0
United Kingdom;1998;3.0
United Kingdom;1999;2.0
United Kingdom;2000;3.0
United Kingdom;2008;1.7
United Kingdom;2009;2.5
United Kingdom;2010;2.5
United Kingdom;2011;2.6
United Kingdom;2012;3.0
United Kingdom;2013;1.8
United Kingdom;2014;1.5
United Kingdom;2015;1.9
United Kingdom;2016;2.5
United Kingdom;2017;2.3
United Kingdom;2018;2.8
Europe Average;1997;2.9
Europe Average;1998;2.3333333333333335
Europe Average;1999;2.3076923076923075
Europe Average;2000;2.5833333333333335
Europe Average;2001;3.0
Europe Average;2007;2.6733333333333333
Europe Average;2008;2.8280000000000003
Europe Average;2009;3.181481481481481
Europe Average;2010;3.6999999999999997
Europe Average;2011;3.1142857142857143
Europe Average;2012;3.468965517241379
Europe Average;2013;3.467741935483871
Europe Average;2014;4.160606060606061
Europe Average;2015;4.096969696969697
Europe Average;2016;4.402857142857143
Europe Average;2017;4.888235294117647
Europe Average;2018;4.841176470588235
Europe Average;2019;4.652941176470588
Europe Average;2020;4.2057142857142855
Europe Average;2021;4.403125
Europe Average;2022;4.16
Europe Average;2023;3.886666666666667
Europe Average;2024;4.080952380952381
