DIVISION_ID;ID;TYPE_x;ACRONYM;LABEL;MEMBER_OF_COALITION;COALITION_MEMBERS;name;alpha-2;alpha-3;country-code;iso_3166-2;region;sub-region;intermediate-region;region-code;sub-region-code;intermediate-region-code;PARTY_ID;TYPE_y;VOTES_PERCENT;UPDATE_STATUS;UPDATE_TIME;TEMPERATURE;WEIGHTED_TEMP
BE;BE12;PARTY;PTB-PVDA;Parti du Travail de Belgique;;;Belgium;BE;BEL;56.0;ISO 3166-2:BE;Europe;Western Europe;;150.0;155.0;;BE12;PARTY;14.59;OFFICIAL;;-2.0;-29.18
BE;BE12;PARTY;PTB-PVDA;Parti du Travail de Belgique;;;Belgium;BE;BEL;56.0;ISO 3166-2:BE;Europe;Western Europe;;150.0;155.0;;BE12;PARTY;5.57;OFFICIAL;;-2.0;-11.14
BE;BE13;PARTY;DéFI;Démocrate Fédéraliste Indépendant;;;Belgium;BE;BEL;56.0;ISO 3166-2:BE;Europe;Western Europe;;150.0;155.0;;BE13;PARTY;5.92;OFFICIAL;;0.0;0.0
BE;BE13;PARTY;DéFI;Démocrate Fédéraliste Indépendant;;;Belgium;BE;BEL;56.0;ISO 3166-2:BE;Europe;Western Europe;;150.0;155.0;;BE13;PARTY;2.26;OFFICIAL;;0.0;0.0
BE;BE14;PARTY;PP;Parti Populaire;;;Belgium;BE;BEL;56.0;ISO 3166-2:BE;Europe;Western Europe;;150.0;155.0;;BE14;PARTY;4.66;OFFICIAL;;1.5;6.99
BE;BE14;PARTY;PP;Parti Populaire;;;Belgium;BE;BEL;56.0;ISO 3166-2:BE;Europe;Western Europe;;150.0;155.0;;BE14;PARTY;1.78;OFFICIAL;;1.5;2.67
BE;BE15;PARTY;CSP;Christlich Soziale Partei;;;Belgium;BE;BEL;56.0;ISO 3166-2:BE;Europe;Western Europe;;150.0;155.0;;BE15;PARTY;0.22;OFFICIAL;;-0.5;-0.11
BE;BE15;PARTY;CSP;Christlich Soziale Partei;;;Belgium;BE;BEL;56.0;ISO 3166-2:BE;Europe;Western Europe;;150.0;155.0;;BE15;PARTY;34.9;OFFICIAL;;-0.5;-17.45
BE;BE16;PARTY;SP;Sozialistische Partei;;;Belgium;BE;BEL;56.0;ISO 3166-2:BE;Europe;Western Europe;;150.0;155.0;;BE16;PARTY;0.07;OFFICIAL;;-1.5;-0.10500000000000001
BE;BE16;PARTY;SP;Sozialistische Partei;;;Belgium;BE;BEL;56.0;ISO 3166-2:BE;Europe;Western Europe;;150.0;155.0;;BE16;PARTY;11.4;OFFICIAL;;-1.5;-17.1
BE;BE17;PARTY;PFF;Partei für Freiheit und Fortschritt;;;Belgium;BE;BEL;56.0;ISO 3166-2:BE;Europe;Western Europe;;150.0;155.0;;BE17;PARTY;0.07;OFFICIAL;;1.0;0.07
BE;BE17;PARTY;PFF;Partei für Freiheit und Fortschritt;;;Belgium;BE;BEL;56.0;ISO 3166-2:BE;Europe;Western Europe;;150.0;155.0;;BE17;PARTY;11.5;OFFICIAL;;1.0;11.5
BE;BE18;PARTY;ProDG;Pro deutschsprachige Gemeinschaft;;;Belgium;BE;BEL;56.0;ISO 3166-2:BE;Europe;Western Europe;;150.0;155.0;;BE18;PARTY;0.08;OFFICIAL;;0.0;0.0
BE;BE18;PARTY;ProDG;Pro deutschsprachige Gemeinschaft;;;Belgium;BE;BEL;56.0;ISO 3166-2:BE;Europe;Western Europe;;150.0;155.0;;BE18;PARTY;13.1;OFFICIAL;;0.0;0.0
BE;BE19;PARTY;ECOLO (G.);Ecologistes Confédérés pour l'Organisation de Luttes Originales (G.);;;Belgium;BE;BEL;56.0;ISO 3166-2:BE;Europe;Western Europe;;150.0;155.0;;BE19;PARTY;0.1;OFFICIAL;;-1.0;-0.1
BE;BE19;PARTY;ECOLO (G.);Ecologistes Confédérés pour l'Organisation de Luttes Originales (G.);;;Belgium;BE;BEL;56.0;ISO 3166-2:BE;Europe;Western Europe;;150.0;155.0;;BE19;PARTY;16.4;OFFICIAL;;-1.0;-16.4
BE;BE90;PARTY;Other parties F.;Other parties from Dutch-speaking electoral college;;;Belgium;BE;BEL;56.0;ISO 3166-2:BE;Europe;Western Europe;;150.0;155.0;;BE90;PARTY;0.29;OFFICIAL;;0.0;0.0
BE;BE90;PARTY;Other parties F.;Other parties from Dutch-speaking electoral college;;;Belgium;BE;BEL;56.0;ISO 3166-2:BE;Europe;Western Europe;;150.0;155.0;;BE90;PARTY;0.47;OFFICIAL;;0.0;0.0
BE;BE91;PARTY;Other parties W.;Other parties from French-speaking electoral college;;;Belgium;BE;BEL;56.0;ISO 3166-2:BE;Europe;Western Europe;;150.0;155.0;;BE91;PARTY;0.0;OFFICIAL;;0.0;0.0
BE;BE91;PARTY;Other parties W.;Other parties from French-speaking electoral college;;;Belgium;BE;BEL;56.0;ISO 3166-2:BE;Europe;Western Europe;;150.0;155.0;;BE91;PARTY;0.0;OFFICIAL;;0.0;0.0
BE;BE92;PARTY;Other parties G.;Other parties from German-speaking electoral college;;;Belgium;BE;BEL;56.0;ISO 3166-2:BE;Europe;Western Europe;;150.0;155.0;;BE92;PARTY;0.08;OFFICIAL;;0.0;0.0
BE;BE92;PARTY;Other parties G.;Other parties from German-speaking electoral college;;;Belgium;BE;BEL;56.0;ISO 3166-2:BE;Europe;Western Europe;;150.0;155.0;;BE92;PARTY;12.7;OFFICIAL;;0.0;0.0
FBE;BE01;PARTY;CD&V;Christen-Democratisch & Vlaams;;;;;;;;;;;;;;BE01;PARTY;8.9;OFFICIAL;;0.5;4.45
FBE;BE01;PARTY;CD&V;Christen-Democratisch & Vlaams;;;;;;;;;;;;;;BE01;PARTY;14.53;OFFICIAL;;0.5;7.265
FBE;BE02;PARTY;Groen;Groen;;;;;;;;;;;;;;BE02;PARTY;7.57;OFFICIAL;;-1.0;-7.57
FBE;BE02;PARTY;Groen;Groen;;;;;;;;;;;;;;BE02;PARTY;12.37;OFFICIAL;;-1.0;-12.37
FBE;BE03;PARTY;N-VA;Nieuw-Vlaamse Alliantie;;;;;;;;;;;;;;BE03;PARTY;13.73;OFFICIAL;;1.5;20.595
FBE;BE03;PARTY;N-VA;Nieuw-Vlaamse Alliantie;;;;;;;;;;;;;;BE03;PARTY;22.44;OFFICIAL;;1.5;33.660000000000004
FBE;BE04;PARTY;sp.a;Socialistische Partij - Anders;;;;;;;;;;;;;;BE04;PARTY;6.25;OFFICIAL;;-1.5;-9.375
FBE;BE04;PARTY;sp.a;Socialistische Partij - Anders;;;;;;;;;;;;;;BE04;PARTY;10.21;OFFICIAL;;-1.5;-15.315000000000001
FBE;BE05;PARTY;VI.Belang;Vlaams Belang;;;;;;;;;;;;;;BE05;PARTY;11.68;OFFICIAL;;2.0;23.36
FBE;BE05;PARTY;VI.Belang;Vlaams Belang;;;;;;;;;;;;;;BE05;PARTY;19.08;OFFICIAL;;2.0;38.16
FBE;BE06;PARTY;Open VLD;Open Vlaamse Liberalen en Democraten;;;;;;;;;;;;;;BE06;PARTY;9.76;OFFICIAL;;1.0;9.76
FBE;BE06;PARTY;Open VLD;Open Vlaamse Liberalen en Democraten;;;;;;;;;;;;;;BE06;PARTY;15.95;OFFICIAL;;1.0;15.95
FBE;BE07;PARTY;PVDA-PTB;Partij van de Arbeid van België;;;;;;;;;;;;;;BE07;PARTY;3.03;OFFICIAL;;-1.5;-4.545
FBE;BE07;PARTY;PVDA-PTB;Partij van de Arbeid van België;;;;;;;;;;;;;;BE07;PARTY;4.95;OFFICIAL;;-1.5;-7.425000000000001
FBE;BE90;PARTY;Other parties F.;Other parties from Dutch-speaking electoral college;;;;;;;;;;;;;;BE90;PARTY;0.29;OFFICIAL;;0.0;0.0
FBE;BE90;PARTY;Other parties F.;Other parties from Dutch-speaking electoral college;;;;;;;;;;;;;;BE90;PARTY;0.47;OFFICIAL;;0.0;0.0
GBE;BE15;PARTY;CSP;Christlich Soziale Partei;;;;;;;;;;;;;;BE15;PARTY;0.22;OFFICIAL;;-0.5;-0.11
GBE;BE15;PARTY;CSP;Christlich Soziale Partei;;;;;;;;;;;;;;BE15;PARTY;34.9;OFFICIAL;;-0.5;-17.45
GBE;BE16;PARTY;SP;Sozialistische Partei;;;;;;;;;;;;;;BE16;PARTY;0.07;OFFICIAL;;-1.5;-0.10500000000000001
GBE;BE16;PARTY;SP;Sozialistische Partei;;;;;;;;;;;;;;BE16;PARTY;11.4;OFFICIAL;;-1.5;-17.1
GBE;BE17;PARTY;PFF;Partei für Freiheit und Fortschritt;;;;;;;;;;;;;;BE17;PARTY;0.07;OFFICIAL;;1.0;0.07
GBE;BE17;PARTY;PFF;Partei für Freiheit und Fortschritt;;;;;;;;;;;;;;BE17;PARTY;11.5;OFFICIAL;;1.0;11.5
GBE;BE18;PARTY;ProDG;Pro deutschsprachige Gemeinschaft;;;;;;;;;;;;;;BE18;PARTY;0.08;OFFICIAL;;0.0;0.0
GBE;BE18;PARTY;ProDG;Pro deutschsprachige Gemeinschaft;;;;;;;;;;;;;;BE18;PARTY;13.1;OFFICIAL;;0.0;0.0
GBE;BE19;PARTY;ECOLO (G.);Ecologistes Confédérés pour l'Organisation de Luttes Originales (G.);;;;;;;;;;;;;;BE19;PARTY;0.1;OFFICIAL;;-1.0;-0.1
GBE;BE19;PARTY;ECOLO (G.);Ecologistes Confédérés pour l'Organisation de Luttes Originales (G.);;;;;;;;;;;;;;BE19;PARTY;16.4;OFFICIAL;;-1.0;-16.4
GBE;BE92;PARTY;Other parties G.;Other parties from German-speaking electoral college;;;;;;;;;;;;;;BE92;PARTY;0.08;OFFICIAL;;0.0;0.0
GBE;BE92;PARTY;Other parties G.;Other parties from German-speaking electoral college;;;;;;;;;;;;;;BE92;PARTY;12.7;OFFICIAL;;0.0;0.0
WBE;BE08;PARTY;PS;Parti Socialiste;;;;;;;;;;;;;;BE08;PARTY;26.69;OFFICIAL;;-1.5;-40.035000000000004
WBE;BE08;PARTY;PS;Parti Socialiste;;;;;;;;;;;;;;BE08;PARTY;10.19;OFFICIAL;;-1.5;-15.285
WBE;BE09;PARTY;MR;Mouvement Réformateur;;;;;;;;;;;;;;BE09;PARTY;19.29;OFFICIAL;;1.0;19.29
WBE;BE09;PARTY;MR;Mouvement Réformateur;;;;;;;;;;;;;;BE09;PARTY;7.36;OFFICIAL;;1.0;7.36
WBE;BE10;PARTY;cdH;Centre Démocrate Humaniste;;;;;;;;;;;;;;BE10;PARTY;8.94;OFFICIAL;;-0.5;-4.47
WBE;BE10;PARTY;cdH;Centre Démocrate Humaniste;;;;;;;;;;;;;;BE10;PARTY;3.41;OFFICIAL;;-0.5;-1.705
WBE;BE11;PARTY;ECOLO;Ecologistes Confédérés pour l'Organisation de Luttes Originales;;;;;;;;;;;;;;BE11;PARTY;19.91;OFFICIAL;;-1.0;-19.91
WBE;BE11;PARTY;ECOLO;Ecologistes Confédérés pour l'Organisation de Luttes Originales;;;;;;;;;;;;;;BE11;PARTY;7.6;OFFICIAL;;-1.0;-7.6
WBE;BE12;PARTY;PTB-PVDA;Parti du Travail de Belgique;;;;;;;;;;;;;;BE12;PARTY;14.59;OFFICIAL;;-2.0;-29.18
WBE;BE12;PARTY;PTB-PVDA;Parti du Travail de Belgique;;;;;;;;;;;;;;BE12;PARTY;5.57;OFFICIAL;;-2.0;-11.14
WBE;BE13;PARTY;DéFI;Démocrate Fédéraliste Indépendant;;;;;;;;;;;;;;BE13;PARTY;5.92;OFFICIAL;;0.0;0.0
WBE;BE13;PARTY;DéFI;Démocrate Fédéraliste Indépendant;;;;;;;;;;;;;;BE13;PARTY;2.26;OFFICIAL;;0.0;0.0
WBE;BE14;PARTY;PP;Parti Populaire;;;;;;;;;;;;;;BE14;PARTY;4.66;OFFICIAL;;1.5;6.99
WBE;BE14;PARTY;PP;Parti Populaire;;;;;;;;;;;;;;BE14;PARTY;1.78;OFFICIAL;;1.5;2.67
WBE;BE91;PARTY;Other parties W.;Other parties from French-speaking electoral college;;;;;;;;;;;;;;BE91;PARTY;0.0;OFFICIAL;;0.0;0.0
WBE;BE91;PARTY;Other parties W.;Other parties from French-speaking electoral college;;;;;;;;;;;;;;BE91;PARTY;0.0;OFFICIAL;;0.0;0.0
BG;BG01;PARTY;BSP/БСП;Bulgarska sotsialisticheska partiya/Българска социалистическа партия;;;Bulgaria;BG;BGR;100.0;ISO 3166-2:BG;Europe;Eastern Europe;;150.0;151.0;;BG01;PARTY;24.26;OFFICIAL;;-1.5;-36.39
BG;BG02;PARTY;DPS/ДПС;Dvizhenie za prava i svobodi/Движение за права и свободи;;;Bulgaria;BG;BGR;100.0;ISO 3166-2:BG;Europe;Eastern Europe;;150.0;151.0;;BG02;PARTY;16.55;OFFICIAL;;-0.5;-8.275
BG;BG03;PARTY;GERB/ГЕРБ;Coalition (Grazhdani za evropeysko razvitie na Balgariya + Sayuz na demokratichnite sili / Граждани за европейско развитие на България + Съюз на демократичните сили);;;Bulgaria;BG;BGR;100.0;ISO 3166-2:BG;Europe;Eastern Europe;;150.0;151.0;;BG03;PARTY;31.07;OFFICIAL;;1.0;31.07
BG;BG04;PARTY;Koalitsiya za Bulgaria/Коалиция за България;Koalitsiya za Bulgaria / Коалиция за България ( Alternativa za balgarsko vazrazhdane et al. / Алтернатива за българско възраждане и други);;;Bulgaria;BG;BGR;100.0;ISO 3166-2:BG;Europe;Eastern Europe;;150.0;151.0;;BG04;PARTY;0.86;OFFICIAL;;-1.0;-0.86
BG;BG05;PARTY;Volya/Воля;Volya / Воля;;;Bulgaria;BG;BGR;100.0;ISO 3166-2:BG;Europe;Eastern Europe;;150.0;151.0;;BG05;PARTY;3.62;OFFICIAL;;1.5;5.43
BG;BG06;PARTY;Demokratichna Bulgaria/Демократична България;Demokratichna Bulgaria / Демократична България;;;Bulgaria;BG;BGR;100.0;ISO 3166-2:BG;Europe;Eastern Europe;;150.0;151.0;;BG06;PARTY;6.06;OFFICIAL;;0.5;3.03
BG;BG07;PARTY;ATAKA/АТАКА;Partiya Ataka/Партия Атака;;;Bulgaria;BG;BGR;100.0;ISO 3166-2:BG;Europe;Eastern Europe;;150.0;151.0;;BG07;PARTY;1.07;OFFICIAL;;2.0;2.14
BG;BG08;PARTY;VMRO/ВМРО;VMRO - Bulgarsko Natsionalno Dvizhenie / ВМРО - Българско национално движение;;;Bulgaria;BG;BGR;100.0;ISO 3166-2:BG;Europe;Eastern Europe;;150.0;151.0;;BG08;PARTY;7.36;OFFICIAL;;1.5;11.040000000000001
BG;BG09;PARTY;NFSB/НФСБ;Natsionalen Front za Spasenie na Bulgaria/Национален фронт за спасение на България;;;Bulgaria;BG;BGR;100.0;ISO 3166-2:BG;Europe;Eastern Europe;;150.0;151.0;;BG09;PARTY;1.15;OFFICIAL;;2.0;2.3
BG;BG90;PARTY;Other parties;Other parties;;;Bulgaria;BG;BGR;100.0;ISO 3166-2:BG;Europe;Eastern Europe;;150.0;151.0;;BG90;PARTY;8.0;OFFICIAL;;0.0;0.0
CZ;CZ01;PARTY;ODS;Občanská demokratická strana;;;Czechia;CZ;CZE;203.0;ISO 3166-2:CZ;Europe;Eastern Europe;;150.0;151.0;;CZ01;PARTY;14.54;OFFICIAL;;1.0;14.54
CZ;CZ02;PARTY;ČSSD;Česká strana sociálně demokratická;;;Czechia;CZ;CZE;203.0;ISO 3166-2:CZ;Europe;Eastern Europe;;150.0;151.0;;CZ02;PARTY;3.95;OFFICIAL;;-1.5;-5.925000000000001
CZ;CZ03;PARTY;KSČM;Komunistická strana Čech a Moravy;;;Czechia;CZ;CZE;203.0;ISO 3166-2:CZ;Europe;Eastern Europe;;150.0;151.0;;CZ03;PARTY;6.94;OFFICIAL;;-2.0;-13.88
CZ;CZ04;PARTY;KDU-ČSL;Křesťanská a demokratická unie – Československá strana lidová;;;Czechia;CZ;CZE;203.0;ISO 3166-2:CZ;Europe;Eastern Europe;;150.0;151.0;;CZ04;PARTY;7.24;OFFICIAL;;0.5;3.62
CZ;CZ05;PARTY;TOP 09 + STAN;STAROSTOVÉ (STAN) s regionálními partnery a TOP 09;;;Czechia;CZ;CZE;203.0;ISO 3166-2:CZ;Europe;Eastern Europe;;150.0;151.0;;CZ05;PARTY;11.65;OFFICIAL;;1.0;11.65
CZ;CZ06;PARTY;ANO 2011;ANO 2011;;;Czechia;CZ;CZE;203.0;ISO 3166-2:CZ;Europe;Eastern Europe;;150.0;151.0;;CZ06;PARTY;21.18;OFFICIAL;;0.5;10.59
CZ;CZ07;PARTY;Piráti;Česká pirátská strana;;;Czechia;CZ;CZE;203.0;ISO 3166-2:CZ;Europe;Eastern Europe;;150.0;151.0;;CZ07;PARTY;13.95;OFFICIAL;;-0.5;-6.975
CZ;CZ08;PARTY;SPD;Svoboda a přímá demokracie;;;Czechia;CZ;CZE;203.0;ISO 3166-2:CZ;Europe;Eastern Europe;;150.0;151.0;;CZ08;PARTY;9.14;OFFICIAL;;2.0;18.28
CZ;CZ09;PARTY;HLAS;HLAS;;;Czechia;CZ;CZE;203.0;ISO 3166-2:CZ;Europe;Eastern Europe;;150.0;151.0;;CZ09;PARTY;2.38;OFFICIAL;;-1.0;-2.38
CZ;CZ10;PARTY;EU TROLL;ANO, vytrollíme europarlament;;;Czechia;CZ;CZE;203.0;ISO 3166-2:CZ;Europe;Eastern Europe;;150.0;151.0;;CZ10;PARTY;1.56;OFFICIAL;;0.0;0.0
CZ;CZ12;PARTY;Coal ROZUMNÍ ND;Koalice Rozumní, ND;;;Czechia;CZ;CZE;203.0;ISO 3166-2:CZ;Europe;Eastern Europe;;150.0;151.0;;CZ12;PARTY;0.78;OFFICIAL;;1.0;0.78
CZ;CZ90;PARTY;Other parties;Other parties;;;Czechia;CZ;CZE;203.0;ISO 3166-2:CZ;Europe;Eastern Europe;;150.0;151.0;;CZ90;PARTY;5.87;OFFICIAL;;0.0;0.0
DK;DK01;PARTY;A (S);Socialdemokratiet;;;Denmark;DK;DNK;208.0;ISO 3166-2:DK;Europe;Northern Europe;;150.0;154.0;;DK01;PARTY;21.48;OFFICIAL;;-1.5;-32.22
DK;DK02;PARTY;B (RV);Det Radikale Venstre;;;Denmark;DK;DNK;208.0;ISO 3166-2:DK;Europe;Northern Europe;;150.0;154.0;;DK02;PARTY;10.07;OFFICIAL;;-0.5;-5.035
DK;DK03;PARTY;C (KF);Det Konservative Folkeparti;;;Denmark;DK;DNK;208.0;ISO 3166-2:DK;Europe;Northern Europe;;150.0;154.0;;DK03;PARTY;6.18;OFFICIAL;;1.0;6.18
DK;DK04;PARTY;F (SF);Socialistisk Folkeparti;;;Denmark;DK;DNK;208.0;ISO 3166-2:DK;Europe;Northern Europe;;150.0;154.0;;DK04;PARTY;13.23;OFFICIAL;;-1.5;-19.845
DK;DK05;PARTY;I (LA);Liberal Alliance;;;Denmark;DK;DNK;208.0;ISO 3166-2:DK;Europe;Northern Europe;;150.0;154.0;;DK05;PARTY;2.2;OFFICIAL;;1.0;2.2
DK;DK06;PARTY;N;Folkebevægelsen mod EU;;;Denmark;DK;DNK;208.0;ISO 3166-2:DK;Europe;Northern Europe;;150.0;154.0;;DK06;PARTY;3.7;OFFICIAL;;-1.0;-3.7
DK;DK07;PARTY;O (DF);Dansk Folkeparti;;;Denmark;DK;DNK;208.0;ISO 3166-2:DK;Europe;Northern Europe;;150.0;154.0;;DK07;PARTY;10.76;OFFICIAL;;2.0;21.52
DK;DK08;PARTY;V (V);Venstre, Danmarks Liberale Parti;;;Denmark;DK;DNK;208.0;ISO 3166-2:DK;Europe;Northern Europe;;150.0;154.0;;DK08;PARTY;23.5;OFFICIAL;;1.0;23.5
DK;DK09;PARTY;Ø (EL);"""Enhedslisten, de Rød-Grønne""";;;Denmark;DK;DNK;208.0;ISO 3166-2:DK;Europe;Northern Europe;;150.0;154.0;;DK09;PARTY;5.51;OFFICIAL;;-2.0;-11.02
DK;DK10;PARTY;Å;Alternativet;;;Denmark;DK;DNK;208.0;ISO 3166-2:DK;Europe;Northern Europe;;150.0;154.0;;DK10;PARTY;3.37;OFFICIAL;;-1.0;-3.37
DK;DK90;PARTY;Other parties;Other parties;;;Denmark;DK;DNK;208.0;ISO 3166-2:DK;Europe;Northern Europe;;150.0;154.0;;DK90;PARTY;0.0;OFFICIAL;;0.0;0.0
DE;DE01;PARTY;CDU - CSU;Christlich Demokratische Union Deutschlands / Christlich-Soziale Union in Bayern e.V.;;;Germany;DE;DEU;276.0;ISO 3166-2:DE;Europe;Western Europe;;150.0;155.0;;DE01;PARTY;28.9;OFFICIAL;;1.0;28.9
DE;DE02;PARTY;SPD;Sozialdemokratische Partei Deutschlands;;;Germany;DE;DEU;276.0;ISO 3166-2:DE;Europe;Western Europe;;150.0;155.0;;DE02;PARTY;15.8;OFFICIAL;;-1.5;-23.700000000000003
DE;DE03;PARTY;GRÜNE;Bündnis 90/Die Grünen;;;Germany;DE;DEU;276.0;ISO 3166-2:DE;Europe;Western Europe;;150.0;155.0;;DE03;PARTY;20.5;OFFICIAL;;-1.0;-20.5
DE;DE04;PARTY;DIE LINKE;DIE LINKE;;;Germany;DE;DEU;276.0;ISO 3166-2:DE;Europe;Western Europe;;150.0;155.0;;DE04;PARTY;5.5;OFFICIAL;;-2.0;-11.0
DE;DE05;PARTY;AfD;Alternative für Deutschland;;;Germany;DE;DEU;276.0;ISO 3166-2:DE;Europe;Western Europe;;150.0;155.0;;DE05;PARTY;11.0;OFFICIAL;;2.0;22.0
DE;DE06;PARTY;FDP;Freie Demokratische Partei;;;Germany;DE;DEU;276.0;ISO 3166-2:DE;Europe;Western Europe;;150.0;155.0;;DE06;PARTY;5.4;OFFICIAL;;1.0;5.4
DE;DE07;PARTY;FREIE WÄHLER;FREIE WÄHLER;;;Germany;DE;DEU;276.0;ISO 3166-2:DE;Europe;Western Europe;;150.0;155.0;;DE07;PARTY;2.2;OFFICIAL;;0.5;1.1
DE;DE08;PARTY;PIRATEN;Piratenpartei Deutschland;;;Germany;DE;DEU;276.0;ISO 3166-2:DE;Europe;Western Europe;;150.0;155.0;;DE08;PARTY;0.7;OFFICIAL;;-0.5;-0.35
DE;DE09;PARTY;Tierschutzpartei;PARTEI MENSCH UMWELT TIERSCHUTZ;;;Germany;DE;DEU;276.0;ISO 3166-2:DE;Europe;Western Europe;;150.0;155.0;;DE09;PARTY;1.4;OFFICIAL;;-1.0;-1.4
